filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p2/mask_1/patient0002_4CH_ES_gt.png,85.0066,91.8957,2061.5527,73.3291,91.8957
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p2/mask_1/patient0001_2CH_ES_gt.png,88.2276,93.7457,1166.1903,80.2136,93.7457
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p2/mask_1/patient0001_4CH_ES_gt.png,95.2785,97.5822,894.4272,82.9595,97.5822
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p2/mask_1/patient0003_2CH_ED_gt.png,94.5728,97.2107,1118.0339,73.3052,97.2107
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p2/mask_1/patient0001_4CH_ED_gt.png,92.6633,96.1920,1702.9386,72.9502,96.1920
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p2/mask_1/patient0001_2CH_ED_gt.png,93.0063,96.3764,700.0000,78.3672,96.3764
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p2/mask_1/patient0002_2CH_ES_gt.png,83.7305,91.1449,2002.4984,73.5161,91.1449
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p2/mask_1/patient0003_2CH_ES_gt.png,91.2650,95.4330,1708.8007,77.1532,95.4330
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p2/mask_1/patient0002_4CH_ED_gt.png,90.9658,95.2692,1077.0330,71.6077,95.2692
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p2/mask_1/patient0002_2CH_ED_gt.png,86.7283,92.8925,1552.4175,70.3093,92.8925
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p2/mask_1/patient0004_2CH_ES_gt.png,95.0420,97.4580,565.6854,78.2887,97.4580
