filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0004_2CH_ES_gt.png,46.8231,63.7817,15959.0107,44.6124,63.7817
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0004_2CH_ED_gt.png,48.1451,64.9973,15480.6338,43.7917,64.9973
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0001_2CH_ED_gt.png,41.3337,58.4909,15255.4902,40.4816,58.4909
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0005_4CH_ED_gt.png,44.5097,61.6010,14263.5898,43.1430,61.6010
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0003_2CH_ED_gt.png,48.3151,65.1520,14717.6758,41.2465,65.1520
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0002_2CH_ED_gt.png,46.8524,63.8088,10530.9062,41.2256,63.8088
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0003_4CH_ED_gt.png,55.5367,71.4129,16100.9326,53.0821,71.4129
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0005_4CH_ES_gt.png,31.4516,47.8528,17000.0000,35.0497,47.8528
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0001_4CH_ES_gt.png,37.8410,54.9052,16160.7539,40.2826,54.9052
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0001_4CH_ED_gt.png,53.2683,69.5098,12975.7461,46.2681,69.5098
