filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0003_2CH_ES_gt.png,88.3272,93.8019,2061.5527,75.5220,93.8019
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0004_2CH_ES_gt.png,92.2828,95.9865,1220.6555,76.8173,95.9865
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0003_2CH_ED_gt.png,86.8878,92.9839,2088.0613,69.0784,92.9839
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0004_4CH_ED_gt.png,91.9047,95.7816,1081.6654,77.4098,95.7816
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0001_4CH_ES_gt.png,85.4690,92.1653,2220.3604,77.5426,92.1653
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0002_4CH_ED_gt.png,88.3477,93.8134,2302.1729,70.1519,93.8134
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0002_2CH_ES_gt.png,89.0699,94.2190,1886.7961,76.5902,94.2190
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0003_4CH_ED_gt.png,91.7309,95.6872,1140.1754,77.3563,95.6872
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0001_2CH_ED_gt.png,84.4485,91.5687,1992.4858,73.5594,91.5687
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0005_2CH_ED_gt.png,85.6035,92.2434,2061.5527,73.0006,92.2434
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0004_2CH_ED_gt.png,90.0872,94.7851,2088.0613,73.5796,94.7851
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0005_4CH_ES_gt.png,82.0453,90.1373,1664.3317,77.3342,90.1373
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0004_4CH_ES_gt.png,85.2056,92.0119,2102.3796,73.8594,92.0119
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0005_2CH_ES_gt.png,87.0231,93.0614,1044.0306,80.5454,93.0614
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0005_4CH_ED_gt.png,84.5656,91.6375,1600.0000,73.1795,91.6375
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0002_4CH_ES_gt.png,86.7510,92.9055,2624.8809,74.3389,92.9055
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0003_4CH_ES_gt.png,90.7738,95.1638,1526.4337,81.2036,95.1638
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0001_4CH_ED_gt.png,87.2416,93.1861,2200.0000,69.9444,93.1861
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0002_2CH_ED_gt.png,81.5607,89.8440,2662.7053,67.2608,89.8440
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0001_2CH_ES_gt.png,87.0298,93.0652,1431.7821,79.5330,93.0652
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0006_4CH_ED_gt.png,79.9435,88.8540,5508.1758,71.5537,88.8540
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0007_4CH_ES_gt.png,90.0496,94.7643,1555.6349,74.0234,94.7643
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0006_2CH_ED_gt.png,89.5294,94.4754,1264.9111,77.4992,94.4754
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0006_4CH_ES_gt.png,77.6732,87.4338,2729.4688,79.1282,87.4338
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0006_2CH_ES_gt.png,73.7001,84.8590,3125.7000,76.5170,84.8590
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0007_2CH_ED_gt.png,87.6808,93.4361,2193.1714,70.3829,93.4361
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0007_2CH_ES_gt.png,81.8702,90.0315,2529.8223,71.8089,90.0315
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0008_2CH_ED_gt.png,67.6247,80.6858,4304.6484,66.2699,80.6858
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0008_2CH_ES_gt.png,53.3749,69.6006,2601.9224,62.3146,69.6006
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0008_4CH_ES_gt.png,71.6058,83.4538,2751.3633,74.0604,83.4538
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0009_2CH_ED_gt.png,94.9018,97.3842,1345.3624,72.9698,97.3842
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0009_2CH_ES_gt.png,89.0035,94.1819,1204.1594,78.8443,94.1819
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0010_2CH_ES_gt.png,80.3072,89.0782,1627.8820,79.8213,89.0782
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p7/mask_1/patient0007_4CH_ED_gt.png,89.4837,94.4500,2059.1260,71.4870,94.4500
