filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0001_2CH_ED_gt.png,91.5675,95.5982,1431.7821,77.5889,95.5982
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0003_2CH_ES_gt.png,89.6249,94.5286,2024.8457,76.2487,94.5286
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0002_4CH_ES_gt.png,88.6607,93.9896,1746.4248,75.4229,93.9896
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0002_2CH_ES_gt.png,80.5363,89.2189,3623.5339,71.5901,89.2189
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0004_4CH_ED_gt.png,90.2363,94.8676,1300.0000,76.4958,94.8676
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0001_4CH_ES_gt.png,89.3519,94.3765,1486.6069,79.7539,94.3765
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0001_4CH_ED_gt.png,91.7007,95.6707,1843.9089,72.4290,95.6707
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0003_4CH_ES_gt.png,91.5879,95.6093,1389.2444,81.6491,95.6093
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0005_4CH_ED_gt.png,87.3732,93.2611,1414.2136,74.8032,93.2611
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0004_2CH_ES_gt.png,91.4297,95.5230,921.9545,76.3537,95.5230
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0001_2CH_ES_gt.png,81.1575,89.5988,1802.7756,76.0667,89.5988
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0005_2CH_ES_gt.png,85.5481,92.2112,1300.0000,79.6953,92.2112
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0003_2CH_ED_gt.png,92.4119,96.0563,1664.3317,72.1508,96.0563
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0004_2CH_ED_gt.png,90.9218,95.2451,1220.6555,74.0395,95.2451
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0002_4CH_ED_gt.png,86.5302,92.7787,1655.2946,69.1173,92.7787
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0004_4CH_ES_gt.png,88.8872,94.1167,1603.1219,75.9642,94.1167
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0003_4CH_ED_gt.png,90.7690,95.1612,1204.1594,76.8303,95.1612
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0005_2CH_ED_gt.png,81.0653,89.5426,1969.7716,70.2998,89.5426
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0002_2CH_ED_gt.png,84.2052,91.4254,2920.6165,68.8422,91.4254
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0005_4CH_ES_gt.png,86.9779,93.0355,1486.6069,80.2324,93.0355
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0006_2CH_ED_gt.png,92.8318,96.2827,1252.9965,79.3064,96.2827
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0006_4CH_ED_gt.png,89.5069,94.4630,2121.3203,77.1627,94.4630
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0007_2CH_ED_gt.png,87.8662,93.5413,1835.7559,70.4881,93.5413
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0008_2CH_ES_gt.png,42.5137,59.6626,5015.9746,52.3765,59.6626
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0008_2CH_ED_gt.png,68.0488,80.9870,4410.2153,66.5710,80.9870
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0007_4CH_ES_gt.png,91.6605,95.6488,984.8858,74.9079,95.6488
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0006_2CH_ES_gt.png,80.0737,88.9343,1552.4175,80.5923,88.9343
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0007_2CH_ES_gt.png,83.3571,90.9232,2617.2505,72.7007,90.9232
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0008_4CH_ED_gt.png,81.6596,89.9040,2325.9407,75.0052,89.9040
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0010_2CH_ED_gt.png,91.0136,95.2954,1100.0000,78.0410,95.2954
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0009_2CH_ED_gt.png,93.3657,96.5691,984.8858,72.1546,96.5691
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0007_4CH_ED_gt.png,89.2253,94.3059,2469.8176,71.3429,94.3059
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0006_4CH_ES_gt.png,85.8358,92.3781,1627.8820,84.0725,92.3781
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0009_4CH_ES_gt.png,86.3718,92.6876,1118.0339,78.0893,92.6876
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0010_4CH_ES_gt.png,82.7931,90.5867,1100.0000,82.5858,90.5867
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0008_4CH_ES_gt.png,82.1620,90.2076,1300.0000,80.8142,90.2076
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0010_4CH_ED_gt.png,87.9357,93.5806,2300.0000,79.2133,93.5806
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0009_4CH_ED_gt.png,91.8595,95.7570,1208.3046,70.4795,95.7570
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0009_2CH_ES_gt.png,90.7543,95.1531,1476.4823,79.8155,95.1531
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0010_2CH_ES_gt.png,82.2531,90.2625,1824.8287,81.0056,90.2625
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0011_4CH_ES_gt.png,93.9752,96.8940,1000.0000,79.7780,96.8940
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0011_2CH_ED_gt.png,91.0946,95.3398,1552.4175,73.6248,95.3398
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0012_2CH_ED_gt.png,82.5271,90.4272,6800.0000,67.0545,90.4272
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p1/mask_1/patient0013_2CH_ED_gt.png,89.0106,94.1858,1964.6884,58.5163,94.1858
