filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0001_2CH_ED_gt.png,91.9830,95.8241,721.1102,77.8149,95.8241
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0001_4CH_ES_gt.png,92.3049,95.9985,1100.0000,81.3758,95.9985
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0001_2CH_ES_gt.png,87.7247,93.4610,1264.9111,79.9289,93.4610
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0001_4CH_ED_gt.png,93.5971,96.6927,1526.4337,73.4509,96.6927
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0002_2CH_ED_gt.png,86.3321,92.6647,1523.1547,70.0816,92.6647
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0002_2CH_ES_gt.png,81.2574,89.6597,3373.4258,72.0309,89.6597
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0002_4CH_ES_gt.png,90.4943,95.0100,1077.0330,76.4434,95.0100
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0002_4CH_ED_gt.png,90.7861,95.1705,984.8858,71.5091,95.1705
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0003_2CH_ED_gt.png,94.2963,97.0644,1029.5630,73.1590,97.0644
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0003_4CH_ED_gt.png,93.4121,96.5938,848.5281,78.2630,96.5938
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0003_4CH_ES_gt.png,92.4986,96.1032,989.9495,82.1429,96.1032
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0003_2CH_ES_gt.png,91.1074,95.3468,1360.1471,77.0669,95.3468
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0004_2CH_ED_gt.png,93.3857,96.5797,1315.2947,75.3742,96.5797
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0004_2CH_ES_gt.png,92.7355,96.2308,989.9495,77.0616,96.2308
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0004_4CH_ED_gt.png,94.5227,97.1842,761.5773,78.8125,97.1842
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0004_4CH_ES_gt.png,92.9636,96.3535,900.0000,78.2010,96.3535
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0005_2CH_ED_gt.png,88.3883,93.8363,1523.1547,74.5935,93.8363
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0005_2CH_ES_gt.png,91.6167,95.6250,1200.0000,83.1091,95.6250
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0005_4CH_ED_gt.png,90.0027,94.7383,1400.0000,76.2804,94.7383
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0005_4CH_ES_gt.png,86.9064,92.9946,1081.6654,80.1915,92.9946
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0006_2CH_ED_gt.png,89.4772,94.4464,1044.0306,77.4702,94.4464
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0006_2CH_ES_gt.png,85.2730,92.0512,721.1102,83.7091,92.0512
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0006_4CH_ED_gt.png,93.1659,96.4621,700.0000,79.1618,96.4621
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0006_4CH_ES_gt.png,82.1600,90.2064,1360.1471,81.9008,90.2064
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0007_2CH_ED_gt.png,93.0360,96.3924,1220.6555,73.3392,96.3924
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0007_2CH_ES_gt.png,87.8711,93.5440,1431.7821,75.3215,93.5440
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0007_4CH_ED_gt.png,93.9185,96.8639,1063.0146,73.9009,96.8639
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0008_2CH_ED_gt.png,81.7865,89.9808,2451.5300,75.5649,89.9808
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0007_4CH_ES_gt.png,93.9525,96.8820,1486.6069,76.1410,96.8820
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0008_2CH_ES_gt.png,70.5185,82.7107,2707.3972,75.4247,82.7107
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0008_4CH_ED_gt.png,85.9215,92.4277,2024.8457,77.5289,92.4277
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0009_2CH_ES_gt.png,93.2226,96.4924,600.0000,81.1549,96.4924
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0009_2CH_ED_gt.png,95.8973,97.9057,640.3124,73.4913,97.9057
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0008_4CH_ES_gt.png,92.1976,95.9405,565.6854,86.5470,95.9405
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p4/mask_1/patient0009_4CH_ED_gt.png,94.2256,97.0269,943.3981,71.7494,97.0269
