filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0001_2CH_ED_gt.png,92.0006,95.8336,824.6211,77.8244,95.8336
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0001_4CH_ED_gt.png,91.3062,95.4556,1627.8820,72.2138,95.4556
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0001_2CH_ES_gt.png,88.2007,93.7305,1264.9111,80.1983,93.7305
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0001_4CH_ES_gt.png,91.8539,95.7540,900.0000,81.1314,95.7540
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0002_2CH_ED_gt.png,84.2155,91.4315,1702.9386,68.8483,91.4315
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0002_2CH_ES_gt.png,80.6909,89.3138,2549.5098,71.6850,89.3138
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0002_4CH_ES_gt.png,82.4491,90.3804,2100.0000,71.8138,90.3804
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0002_4CH_ED_gt.png,89.6444,94.5395,1170.4700,70.8780,94.5395
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0003_2CH_ED_gt.png,95.5474,97.7230,728.0110,73.8175,97.7230
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0003_4CH_ED_gt.png,94.1210,96.9715,781.0250,78.6406,96.9715
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0004_2CH_ED_gt.png,89.6796,94.5590,2220.3604,73.3535,94.5590
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0003_2CH_ES_gt.png,91.4993,95.5610,1170.4700,77.2811,95.5610
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0003_4CH_ES_gt.png,91.7416,95.6929,761.5773,81.7327,95.6929
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0004_2CH_ES_gt.png,91.1750,95.3838,1118.0339,76.2146,95.3838
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0004_4CH_ES_gt.png,93.7536,96.7761,894.4272,78.6235,96.7761
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0004_4CH_ED_gt.png,93.9156,96.8623,824.6211,78.4905,96.8623
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0005_2CH_ED_gt.png,88.8138,94.0755,1612.4515,74.8327,94.0755
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0005_2CH_ES_gt.png,92.0963,95.8856,1414.2136,83.3696,95.8856
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0005_4CH_ES_gt.png,89.9097,94.6868,1166.1903,81.8837,94.6868
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0005_4CH_ED_gt.png,88.3126,93.7936,1200.0000,75.3357,93.7936
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0006_2CH_ED_gt.png,92.6292,96.1736,905.5386,79.1973,96.1736
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0006_4CH_ED_gt.png,90.1820,94.8376,1100.0000,77.5373,94.8376
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0006_2CH_ES_gt.png,83.2051,90.8327,1044.0306,82.4907,90.8327
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0007_2CH_ED_gt.png,93.3130,96.5409,1029.5630,73.4876,96.5409
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0006_4CH_ES_gt.png,81.2520,89.6564,1486.6069,81.3508,89.6564
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0007_2CH_ES_gt.png,88.9305,94.1410,1708.8007,75.9184,94.1410
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0007_4CH_ED_gt.png,94.1480,96.9858,1581.1388,74.0228,96.9858
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0007_4CH_ES_gt.png,93.5613,96.6736,1303.8405,75.9326,96.6736
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0008_2CH_ED_gt.png,78.3617,87.8683,2100.0000,73.4524,87.8683
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0008_2CH_ES_gt.png,65.2482,78.9700,3300.0000,71.6839,78.9700
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0008_4CH_ED_gt.png,89.6339,94.5336,1523.1547,79.6348,94.5336
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0008_4CH_ES_gt.png,83.4539,90.9808,1400.0000,81.5873,90.9808
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0009_2CH_ED_gt.png,93.2986,96.5332,943.3981,72.1187,96.5332
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0009_2CH_ES_gt.png,91.8509,95.7524,800.0000,80.4148,95.7524
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0010_2CH_ES_gt.png,83.5152,91.0172,1600.0000,81.7604,91.0172
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0009_4CH_ES_gt.png,92.0532,95.8622,824.6211,81.2638,95.8622
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0009_4CH_ED_gt.png,94.4915,97.1678,707.1068,71.8902,97.1678
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0010_2CH_ED_gt.png,93.3399,96.5552,700.0000,79.3008,96.5552
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0011_2CH_ED_gt.png,93.2908,96.5290,900.0000,74.8140,96.5290
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0010_4CH_ES_gt.png,89.8507,94.6541,1204.1594,86.6532,94.6541
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0010_4CH_ED_gt.png,89.6652,94.5510,1077.0330,80.1837,94.5510
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0011_2CH_ES_gt.png,92.5027,96.1053,1140.1754,81.1758,96.1053
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0011_4CH_ES_gt.png,95.8661,97.8894,800.0000,80.7733,97.8894
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0012_2CH_ED_gt.png,86.6839,92.8670,2300.0000,69.4943,92.8670
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0011_4CH_ED_gt.png,95.8894,97.9016,848.5281,72.8433,97.9016
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p7/mask_1/patient0012_2CH_ES_gt.png,92.9153,96.3276,824.6211,81.0342,96.3276
