filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0003_4CH_ED_gt.png,85.1777,91.9956,2729.4688,73.6647,91.9956
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0004_4CH_ES_gt.png,87.1231,93.1185,4800.0000,74.9659,93.1185
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0001_2CH_ES_gt.png,84.0117,91.3113,1910.4973,77.7791,91.3113
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0005_2CH_ED_gt.png,83.2941,90.8858,2247.2205,71.6429,90.8858
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0005_4CH_ES_gt.png,67.1458,80.3440,3863.9358,67.5409,80.3440
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0002_4CH_ED_gt.png,87.7322,93.4653,3000.0000,69.8038,93.4653
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0003_2CH_ES_gt.png,88.2861,93.7787,2126.0293,75.4988,93.7787
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0003_4CH_ES_gt.png,85.2136,92.0166,2607.6809,78.0564,92.0166
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0002_4CH_ES_gt.png,86.0970,92.5292,4438.4683,73.9625,92.5292
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0005_2CH_ES_gt.png,82.8489,90.6200,3905.1248,78.1041,90.6200
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0001_2CH_ED_gt.png,88.7862,94.0601,1486.6069,76.0508,94.0601
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0002_2CH_ES_gt.png,74.9163,85.6596,5500.0000,68.0308,85.6596
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0001_4CH_ED_gt.png,85.5887,92.2348,5100.0000,68.9931,92.2348
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0004_2CH_ES_gt.png,79.6930,88.6990,11321.6602,69.5298,88.6990
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0004_4CH_ED_gt.png,89.8066,94.6296,1360.1471,76.2578,94.6296
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0003_2CH_ED_gt.png,86.1986,92.5878,2879.2361,68.6823,92.5878
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0005_4CH_ED_gt.png,74.8138,85.5926,5554.2778,67.1346,85.5926
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0002_2CH_ED_gt.png,82.7156,90.5403,3500.0000,67.9571,90.5403
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0001_4CH_ES_gt.png,75.6111,86.1120,2700.0000,71.4894,86.1120
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0004_2CH_ED_gt.png,77.0305,87.0251,11157.0605,65.8196,87.0251
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0006_2CH_ED_gt.png,88.6614,93.9900,1486.6069,77.0137,93.9900
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0006_4CH_ES_gt.png,65.8766,79.4285,2137.7559,71.1229,79.4285
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0007_2CH_ES_gt.png,82.7265,90.5468,2158.7031,72.3243,90.5468
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0006_2CH_ES_gt.png,72.5932,84.1206,2404.1631,75.7785,84.1206
