filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0001_4CH_ES_gt.png,89.8662,94.6627,1200.0000,80.0400,94.6627
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0001_2CH_ES_gt.png,86.8914,92.9860,1360.1471,79.4538,92.9860
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0001_2CH_ED_gt.png,89.7653,94.6067,1555.6349,76.5974,94.6067
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0001_4CH_ED_gt.png,92.0689,95.8707,1581.1388,72.6290,95.8707
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0002_2CH_ED_gt.png,86.7272,92.8919,1400.0000,70.3087,92.8919
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0002_4CH_ED_gt.png,87.4965,93.3314,1345.3624,69.6699,93.3314
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0002_2CH_ES_gt.png,82.6105,90.4773,2319.4827,72.8485,90.4773
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0002_4CH_ES_gt.png,91.2493,95.4245,984.8858,76.8578,95.4245
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0003_2CH_ES_gt.png,91.2182,95.4074,1486.6069,77.1276,95.4074
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0003_4CH_ED_gt.png,89.7476,94.5968,1280.6249,76.2660,94.5968
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0003_2CH_ED_gt.png,94.3076,97.0704,943.3981,73.1649,97.0704
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0003_4CH_ES_gt.png,91.9722,95.8183,761.5773,81.8580,95.8183
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0004_2CH_ED_gt.png,93.1190,96.4369,1300.0000,75.2314,96.4369
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0004_2CH_ES_gt.png,94.6962,97.2759,721.1102,78.1066,97.2759
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0004_4CH_ED_gt.png,94.9994,97.4356,632.4556,79.0638,97.4356
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0004_4CH_ES_gt.png,91.7344,95.6890,1077.0330,77.5365,95.6890
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0005_2CH_ED_gt.png,87.2468,93.1891,1334.1664,73.9463,93.1891
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0005_2CH_ES_gt.png,92.3261,96.0099,1403.5669,83.4940,96.0099
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0005_4CH_ES_gt.png,89.2891,94.3415,1303.8405,81.5384,94.3415
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p2/mask_1/patient0005_4CH_ED_gt.png,87.5883,93.3835,1118.0339,74.9256,93.3835
