filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0001_2CH_ES_gt.png,85.1884,92.0019,1431.7821,78.4697,92.0019
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0001_4CH_ES_gt.png,92.5289,96.1195,806.2258,81.4969,96.1195
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0001_2CH_ED_gt.png,91.6376,95.6363,806.2258,77.6271,95.6363
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0001_4CH_ED_gt.png,92.5209,96.1152,1702.9386,72.8734,96.1152
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0002_2CH_ED_gt.png,87.0740,93.0904,1802.7756,70.5072,93.0904
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0002_2CH_ES_gt.png,80.2563,89.0469,2473.8635,71.4181,89.0469
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0002_4CH_ED_gt.png,89.9761,94.7236,1208.3046,71.0621,94.7236
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0002_4CH_ES_gt.png,89.1402,94.2583,1200.0000,75.6917,94.2583
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0003_2CH_ED_gt.png,94.8795,97.3725,860.2325,73.4670,97.3725
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0003_4CH_ES_gt.png,89.2395,94.3139,894.4272,80.3536,94.3139
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0003_2CH_ES_gt.png,89.5484,94.4860,1649.2422,76.2062,94.4860
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0003_4CH_ED_gt.png,93.6212,96.7055,781.0250,78.3746,96.7055
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0004_2CH_ED_gt.png,92.7187,96.2218,1600.0000,75.0163,96.2218
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0004_4CH_ED_gt.png,93.9327,96.8714,728.0110,78.4996,96.8714
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0004_2CH_ES_gt.png,93.4543,96.6164,1000.0000,77.4471,96.6164
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0004_4CH_ES_gt.png,91.5775,95.6036,894.4272,77.4510,95.6036
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0005_2CH_ED_gt.png,89.0907,94.2306,1523.1547,74.9878,94.2306
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0005_2CH_ES_gt.png,90.4251,94.9718,1403.5669,82.4559,94.9718
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0005_4CH_ED_gt.png,90.4237,94.9711,1204.1594,76.5131,94.9711
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0005_4CH_ES_gt.png,84.7947,91.7718,1252.9965,78.9687,91.7718
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0006_2CH_ED_gt.png,90.2713,94.8869,900.0000,77.9107,94.8869
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0006_2CH_ES_gt.png,82.3268,90.3068,894.4272,81.9648,90.3068
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0006_4CH_ED_gt.png,90.2246,94.8611,1600.0000,77.5609,94.8611
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0006_4CH_ES_gt.png,82.5753,90.4561,1334.1664,82.1505,90.4561
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0007_2CH_ED_gt.png,93.8940,96.8509,1204.1594,73.7977,96.8509
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0007_2CH_ES_gt.png,86.6230,92.8321,1627.8820,74.6095,92.8321
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0007_4CH_ED_gt.png,93.8790,96.8429,1843.9089,73.8799,96.8429
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0007_4CH_ES_gt.png,94.5728,97.2107,1140.1754,76.4698,97.2107
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0008_4CH_ED_gt.png,89.2953,94.3450,1341.6407,79.4462,94.3450
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0008_2CH_ED_gt.png,84.3671,91.5208,2100.0000,77.1049,91.5208
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0008_2CH_ES_gt.png,66.5427,79.9107,2549.5098,72.6246,79.9107
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0008_4CH_ES_gt.png,85.4008,92.1256,1000.0000,82.7321,92.1256
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0009_2CH_ES_gt.png,93.5910,96.6894,761.5773,81.3518,96.6894
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0009_2CH_ED_gt.png,93.5933,96.6907,921.9545,72.2762,96.6907
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0009_4CH_ED_gt.png,94.5337,97.1901,900.0000,71.9125,97.1901
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0009_4CH_ES_gt.png,90.3937,94.9545,1004.9875,80.3561,94.9545
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0010_2CH_ED_gt.png,94.0272,96.9217,721.1102,79.6673,96.9217
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0010_4CH_ED_gt.png,94.7930,97.3269,707.1068,82.9596,97.3269
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0010_2CH_ES_gt.png,86.7470,92.9032,1000.0000,83.6464,92.9032
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/camus/p5/mask_1/patient0010_4CH_ES_gt.png,90.3266,94.9175,728.0110,86.9166,94.9175
