filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p4/mask_1/patient0001_4CH_ES_gt.png,89.7276,94.5857,1886.7961,79.9631,94.5857
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p4/mask_1/patient0002_4CH_ES_gt.png,88.5663,93.9365,2061.5527,75.3699,93.9365
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p4/mask_1/patient0005_4CH_ED_gt.png,88.8761,94.1105,1200.0000,75.6525,94.1105
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p4/mask_1/patient0004_4CH_ED_gt.png,93.4726,96.6262,1029.5630,78.2544,96.6262
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p4/mask_1/patient0004_4CH_ES_gt.png,82.9289,90.6679,2280.3508,72.5153,90.6679
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p4/mask_1/patient0005_2CH_ES_gt.png,84.9848,91.8830,1700.0000,79.3671,91.8830
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p4/mask_1/patient0003_2CH_ES_gt.png,87.0566,93.0805,2158.7031,74.8006,93.0805
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p4/mask_1/patient0001_2CH_ES_gt.png,85.8442,92.3829,1562.0499,78.8508,92.3829
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p4/mask_1/patient0005_4CH_ES_gt.png,86.3040,92.6486,1523.1547,79.8455,92.6486
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p4/mask_1/patient0003_4CH_ED_gt.png,88.7591,94.0449,1802.7756,75.7140,94.0449
