filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0003_2CH_ES_gt.png,91.2014,95.3983,1300.0000,77.1184,95.3983
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0001_2CH_ED_gt.png,86.1088,92.5360,2154.0659,74.5267,92.5360
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0001_4CH_ED_gt.png,73.1507,84.4937,5872.8188,61.2519,84.4937
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0004_2CH_ES_gt.png,82.9578,90.6852,2247.2205,71.5159,90.6852
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0004_4CH_ES_gt.png,63.3530,77.5658,11162.8857,59.4132,77.5658
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0004_2CH_ED_gt.png,82.8175,90.6013,2545.5845,69.3957,90.6013
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0005_2CH_ED_gt.png,79.5426,88.6058,2385.3721,69.3630,88.6058
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0004_4CH_ED_gt.png,81.8216,90.0021,3104.8350,71.6303,90.0021
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0001_4CH_ES_gt.png,69.7947,82.2107,3600.0000,67.5881,82.2107
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0001_2CH_ES_gt.png,79.4150,88.5266,1700.0000,74.9945,88.5266
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0002_2CH_ED_gt.png,79.2651,88.4334,3758.9893,65.8502,88.4334
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0005_2CH_ES_gt.png,88.1058,93.6769,1838.4777,81.1610,93.6769
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0003_4CH_ES_gt.png,69.6033,82.0778,2961.4185,68.1176,82.0778
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0003_4CH_ED_gt.png,84.2474,91.4503,1697.0562,73.1194,91.4503
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0002_4CH_ED_gt.png,86.7307,92.8939,3982.4614,69.2324,92.8939
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0002_2CH_ES_gt.png,67.0194,80.2534,3535.5339,62.6246,80.2534
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0005_4CH_ED_gt.png,92.2997,95.9957,1100.0000,77.5377,95.9957
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0005_4CH_ES_gt.png,84.0055,91.3076,2039.6078,78.5045,91.3076
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0003_2CH_ED_gt.png,90.4688,94.9959,1800.0000,71.0904,94.9959
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0002_4CH_ES_gt.png,88.8682,94.1060,1780.4493,75.5394,94.1060
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0006_2CH_ES_gt.png,71.5478,83.4144,1802.7756,75.0723,83.4144
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0006_2CH_ED_gt.png,74.6880,85.5102,3996.2483,68.5339,85.5102
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0006_4CH_ES_gt.png,65.8042,79.3758,3900.0000,71.0702,79.3758
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0007_4CH_ED_gt.png,88.6005,93.9557,1456.0220,70.9927,93.9557
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0008_2CH_ES_gt.png,49.4071,66.1376,3300.0000,58.8515,66.1376
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0008_4CH_ED_gt.png,75.8691,86.2791,3569.3137,71.3803,86.2791
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0007_2CH_ES_gt.png,84.2372,91.4443,1900.0000,73.2218,91.4443
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p6/mask_1/patient0007_4CH_ES_gt.png,87.2073,93.1666,1220.6555,72.4256,93.1666
