filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0005_2CH_ES_gt.png,82.0478,90.1387,2692.5823,77.6228,90.1387
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0003_2CH_ES_gt.png,92.2827,95.9865,2061.5527,77.7066,95.9865
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0005_4CH_ES_gt.png,69.8577,82.2544,2580.6978,69.4513,82.2544
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0003_4CH_ES_gt.png,86.7385,92.8984,2408.3188,78.9381,92.8984
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0003_4CH_ED_gt.png,86.6216,92.8313,2884.4409,74.5004,92.8313
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0002_4CH_ED_gt.png,89.4060,94.4067,2300.0000,70.7453,94.4067
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0004_2CH_ES_gt.png,83.0301,90.7284,10456.0986,71.5591,90.7284
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0002_2CH_ED_gt.png,74.7000,85.5180,4000.0000,62.9348,85.5180
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0001_2CH_ED_gt.png,86.2842,92.6372,1414.2136,74.6279,92.6372
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0005_4CH_ED_gt.png,82.4464,90.3788,1802.7756,71.9208,90.3788
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0004_4CH_ED_gt.png,89.8301,94.6427,1204.1594,76.2709,94.6427
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0003_2CH_ED_gt.png,87.5253,93.3477,3067.5725,69.4422,93.3477
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0002_2CH_ES_gt.png,66.7475,80.0582,4972.9268,62.4294,80.0582
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0002_4CH_ES_gt.png,85.4932,92.1794,1649.2422,73.6127,92.1794
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0001_4CH_ED_gt.png,90.7445,95.1477,1868.1542,71.9059,95.1477
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0005_2CH_ED_gt.png,81.9440,90.0761,3324.1538,70.8333,90.0761
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0001_4CH_ES_gt.png,85.6626,92.2777,2400.0000,77.6551,92.2777
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0001_2CH_ES_gt.png,81.0651,89.5425,2059.1260,76.0104,89.5425
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0004_4CH_ES_gt.png,85.8181,92.3678,1702.9386,74.2153,92.3678
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0004_2CH_ED_gt.png,91.4730,95.5466,8709.1904,74.3411,95.5466
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0006_4CH_ED_gt.png,82.4257,90.3663,4455.3335,73.0661,90.3663
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0006_4CH_ES_gt.png,60.4515,75.3518,2844.2925,67.0462,75.3518
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0006_2CH_ED_gt.png,89.6617,94.5491,2247.2205,77.5728,94.5491
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0006_2CH_ES_gt.png,71.1272,83.1279,3400.0000,74.7858,83.1279
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0007_2CH_ES_gt.png,79.8334,88.7860,3847.0769,70.5634,88.7860
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p1/mask_1/patient0010_2CH_ED_gt.png,88.4952,93.8965,1500.0000,76.6421,93.8965
