filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0005_4CH_ED_gt.png,86.7207,92.8881,1300.0000,74.4302,92.8881
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0004_4CH_ED_gt.png,91.6344,95.6346,1029.5630,77.2628,95.6346
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0005_4CH_ES_gt.png,83.4980,91.0070,1615.5494,78.2039,91.0070
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0001_2CH_ED_gt.png,91.4490,95.5335,1216.5525,77.5242,95.5335
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0004_4CH_ES_gt.png,85.3158,92.0761,2002.4984,73.9236,92.0761
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0005_2CH_ED_gt.png,88.4157,93.8517,1581.1388,74.6089,93.8517
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0003_2CH_ES_gt.png,91.2206,95.4088,1303.8405,77.1289,95.4088
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0001_4CH_ED_gt.png,87.0407,93.0714,2000.0000,69.8297,93.0714
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0004_2CH_ES_gt.png,92.0041,95.8356,1100.0000,76.6663,95.8356
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0003_2CH_ED_gt.png,92.8070,96.2693,1523.1547,72.3639,96.2693
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0002_4CH_ES_gt.png,88.6270,93.9707,2012.4611,75.4040,93.9707
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0002_4CH_ED_gt.png,90.7990,95.1776,1746.4248,71.5162,95.1776
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0001_2CH_ES_gt.png,83.6155,91.0767,1552.4175,77.5446,91.0767
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0001_4CH_ES_gt.png,90.0070,94.7407,1272.7922,80.1181,94.7407
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0004_2CH_ED_gt.png,92.2329,95.9595,2529.8223,74.7540,95.9595
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0003_4CH_ED_gt.png,94.1005,96.9606,761.5773,78.6297,96.9606
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0002_2CH_ED_gt.png,83.7767,91.1723,2801.7852,68.5891,91.1723
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0005_2CH_ES_gt.png,88.0272,93.6324,1252.9965,81.1165,93.6324
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0003_4CH_ES_gt.png,90.3713,94.9421,1063.0146,80.9819,94.9421
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0002_2CH_ES_gt.png,79.9657,88.8677,3354.1021,71.2389,88.8677
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0006_2CH_ED_gt.png,90.2201,94.8586,1220.6555,77.8824,94.8586
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0006_2CH_ES_gt.png,79.2381,88.4166,3400.0000,80.0745,88.4166
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0006_4CH_ES_gt.png,76.0988,86.4274,1964.6884,78.1218,86.4274
