filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0003_4CH_ED_gt.png,83.1144,90.7787,2720.2942,72.4478,90.7787
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0004_2CH_ED_gt.png,63.8420,77.9312,13324.0391,56.7257,77.9312
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0002_4CH_ES_gt.png,88.4982,93.8982,1726.2676,75.3316,93.8982
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0002_2CH_ES_gt.png,62.1716,76.6738,4846.6484,59.0450,76.6738
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0005_2CH_ES_gt.png,77.7424,87.4776,5903.3892,74.9617,87.4776
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0005_4CH_ES_gt.png,58.3003,73.6579,11136.4268,60.8548,73.6579
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0001_4CH_ES_gt.png,85.3994,92.1248,2100.0000,77.5021,92.1248
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0001_4CH_ED_gt.png,87.0438,93.0732,2300.0000,69.8314,93.0732
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0001_2CH_ED_gt.png,87.5658,93.3707,2308.6792,75.3615,93.3707
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0004_4CH_ED_gt.png,86.7419,92.9003,3712.1421,74.5285,92.9003
