filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0001_4CH_ES_gt.png,90.5090,95.0181,1300.0000,80.3955,95.0181
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0003_2CH_ES_gt.png,89.5567,94.4906,2109.5022,76.2108,94.4906
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0001_2CH_ES_gt.png,88.6573,93.9877,948.6833,80.4556,93.9877
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0001_2CH_ED_gt.png,90.9528,95.2621,1236.9318,77.2528,95.2621
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0002_2CH_ES_gt.png,85.4964,92.1812,2500.0000,74.5524,92.1812
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0003_2CH_ED_gt.png,89.4861,94.4514,1811.0771,70.5459,94.4514
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0001_4CH_ED_gt.png,89.7405,94.5929,2080.8652,71.3511,94.5929
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0002_2CH_ED_gt.png,84.5549,91.6312,1992.4858,69.0480,91.6312
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0002_4CH_ES_gt.png,90.3641,94.9381,1835.7559,76.3715,94.9381
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0002_4CH_ED_gt.png,89.5650,94.4953,1800.0000,70.8339,94.4953
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0003_4CH_ED_gt.png,90.4139,94.9657,1456.0220,76.6348,94.9657
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0004_2CH_ED_gt.png,91.6058,95.6190,1345.3624,74.4135,95.6190
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0003_4CH_ES_gt.png,91.8848,95.7708,900.0000,81.8105,95.7708
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0004_4CH_ED_gt.png,94.7187,97.2877,848.5281,78.9159,97.2877
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0004_2CH_ES_gt.png,93.0078,96.3772,984.8858,77.2080,96.3772
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0005_2CH_ES_gt.png,82.3989,90.3502,3551.0564,77.8343,90.3502
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0005_4CH_ED_gt.png,81.0385,89.5263,2236.0679,71.0683,89.5263
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0004_4CH_ES_gt.png,82.9633,90.6884,2022.3749,72.5359,90.6884
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0005_2CH_ED_gt.png,85.8774,92.4022,1676.3054,73.1594,92.4022
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0005_4CH_ES_gt.png,81.7336,89.9488,1655.2946,77.1457,89.9488
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0006_4CH_ED_gt.png,86.2948,92.6433,2729.4688,75.3430,92.6433
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0006_2CH_ED_gt.png,91.2841,95.4435,1140.1754,78.4672,95.4435
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0006_4CH_ES_gt.png,83.2356,90.8509,1166.1903,82.5453,90.8509
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0006_2CH_ES_gt.png,75.1429,85.8075,2236.0679,77.4655,85.8075
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0007_2CH_ES_gt.png,83.6387,91.0905,2433.1050,72.8680,91.0905
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0007_2CH_ED_gt.png,88.3876,93.8359,2370.6538,70.7827,93.8359
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0007_4CH_ES_gt.png,88.6894,94.0057,1746.4248,73.2648,94.0057
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0008_2CH_ED_gt.png,68.6323,81.3987,6095.9004,66.9828,81.3987
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0007_4CH_ED_gt.png,89.1604,94.2696,2505.9929,71.3066,94.2696
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0008_2CH_ES_gt.png,66.3003,79.7357,3100.0000,72.4496,79.7357
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0008_4CH_ED_gt.png,85.1080,91.9550,2200.0000,77.0562,91.9550
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0009_2CH_ED_gt.png,92.5939,96.1546,1000.0000,71.7401,96.1546
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0009_2CH_ES_gt.png,88.7691,94.0504,1300.0000,78.7129,94.0504
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0008_4CH_ES_gt.png,77.5625,87.3636,2022.3749,77.9701,87.3636
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0010_2CH_ED_gt.png,88.3773,93.8301,1204.1594,76.5757,93.8301
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0009_4CH_ES_gt.png,86.9484,93.0186,1100.0000,78.4202,93.0186
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0009_4CH_ED_gt.png,92.9415,96.3416,1140.1754,71.0641,96.3416
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0010_2CH_ES_gt.png,82.7650,90.5699,1456.0220,81.3130,90.5699
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0010_4CH_ED_gt.png,90.0072,94.7408,1802.7756,80.3735,94.7408
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0010_4CH_ES_gt.png,87.1443,93.1306,1315.2947,85.1297,93.1306
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0011_2CH_ED_gt.png,91.3881,95.5003,894.4272,73.7853,95.5003
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0011_2CH_ES_gt.png,85.9542,92.4466,1910.4973,77.5171,92.4466
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0011_4CH_ES_gt.png,91.9016,95.7799,1300.0000,78.6638,95.7799
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0011_4CH_ED_gt.png,92.2983,95.9949,1166.1903,70.9366,95.9949
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p7/mask_1/patient0012_2CH_ES_gt.png,85.7277,92.3155,1503.3297,77.0221,92.3155
