filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0002_4CH_ED_gt.png,49.4429,66.1696,12000.0000,42.5082,66.1696
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0004_4CH_ED_gt.png,49.3821,66.1151,17393.3906,47.7433,66.1151
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0005_2CH_ED_gt.png,42.0075,59.1624,15250.2461,39.9195,59.1624
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0002_2CH_ED_gt.png,38.8932,56.0044,11884.8643,33.4212,56.0044
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0002_2CH_ES_gt.png,37.8192,54.8823,11815.2441,37.2535,54.8823
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0001_4CH_ED_gt.png,54.5050,70.5543,12900.0000,47.3126,70.5543
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0005_4CH_ED_gt.png,43.9152,61.0293,14123.0303,42.5713,61.0293
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0003_4CH_ED_gt.png,59.9578,74.9670,5522.6807,56.6362,74.9670
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0003_2CH_ED_gt.png,43.8528,60.9690,17173.2344,37.0636,60.9690
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0001_2CH_ED_gt.png,43.5695,60.6946,15277.7617,42.6853,60.6946
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0002_4CH_ES_gt.png,39.0926,56.2109,14897.3145,37.6443,56.2109
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0004_4CH_ES_gt.png,51.3618,67.8662,17141.7617,49.7137,67.8662
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0003_4CH_ES_gt.png,45.9448,62.9619,12233.1523,49.0017,62.9619
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0005_2CH_ES_gt.png,31.0631,47.4017,16046.1836,34.8858,47.4017
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0004_2CH_ES_gt.png,43.0386,60.1776,16868.0176,41.0083,60.1776
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0004_2CH_ED_gt.png,45.7132,62.7441,15402.9219,41.5386,62.7441
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0003_2CH_ES_gt.png,36.0354,52.9795,18565.8301,34.6996,52.9795
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0001_4CH_ES_gt.png,38.2870,55.3732,15815.4980,40.7506,55.3732
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0001_2CH_ES_gt.png,30.7727,47.0629,17083.9102,33.5308,47.0629
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0005_4CH_ES_gt.png,32.8173,49.4172,17240.9395,36.6141,49.4172
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0006_2CH_ES_gt.png,18.4703,31.1813,19512.5586,22.8392,31.1813
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0006_4CH_ED_gt.png,42.6007,59.7482,16137.2236,42.4480,59.7482
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p0/mask_1/patient0006_2CH_ED_gt.png,38.7211,55.8258,16401.2188,38.8496,55.8258
