filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0003_4CH_ED_gt.png,56.7107,72.3763,6207.2534,54.0454,72.3763
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0004_4CH_ED_gt.png,48.8791,65.6628,17216.5625,47.2910,65.6628
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0002_4CH_ES_gt.png,39.7497,56.8870,15219.0674,38.3204,56.8870
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0004_2CH_ED_gt.png,49.4220,66.1509,15061.5400,44.9453,66.1509
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0004_2CH_ES_gt.png,44.1297,61.2360,16082.2891,42.0668,61.2360
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0003_4CH_ES_gt.png,46.5192,63.4991,11950.7324,49.5389,63.4991
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0005_2CH_ED_gt.png,43.8548,60.9709,14623.9531,41.7281,60.9709
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0001_4CH_ES_gt.png,36.3007,53.2657,16137.5332,38.6430,53.2657
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0002_2CH_ES_gt.png,36.4930,53.4723,12271.1045,35.8435,53.4723
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0005_2CH_ES_gt.png,30.4687,46.7065,15425.9521,34.1906,46.7065
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0001_4CH_ED_gt.png,52.6453,68.9773,13500.0000,45.7355,68.9773
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0001_2CH_ED_gt.png,41.0225,58.1786,15337.5352,40.1694,58.1786
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0001_2CH_ES_gt.png,32.2849,48.8111,17055.7910,35.2790,48.8111
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0005_4CH_ED_gt.png,42.7920,59.9361,14141.0752,41.4782,59.9361
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0005_4CH_ES_gt.png,33.7703,50.4900,15294.7705,37.6869,50.4900
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0002_2CH_ED_gt.png,41.7523,58.9088,11884.8643,36.3256,58.9088
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0003_2CH_ED_gt.png,42.9572,60.0979,17486.2812,36.1925,60.0979
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0002_4CH_ED_gt.png,49.1301,65.8889,12010.4121,42.2275,65.8889
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0003_2CH_ES_gt.png,40.0754,57.2197,17171.1973,38.9399,57.2197
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0004_4CH_ES_gt.png,50.4669,67.0804,16995.5879,48.9279,67.0804
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0006_2CH_ES_gt.png,20.7749,34.4027,19401.0312,26.0607,34.4027
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0006_2CH_ED_gt.png,38.5652,55.6637,16714.6641,38.6874,55.6637
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p0/mask_1/patient0006_4CH_ED_gt.png,44.1078,61.2150,14911.0703,43.9148,61.2150
