filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0004_2CH_ES_gt.png,95.0025,97.4372,583.0952,78.2680,97.4372
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0004_2CH_ED_gt.png,92.6702,96.1957,1236.9318,74.9902,96.1957
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0005_2CH_ES_gt.png,92.7181,96.2215,1208.3046,83.7055,96.2215
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0005_4CH_ES_gt.png,89.4829,94.4496,1360.1471,81.6465,94.4496
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0003_4CH_ES_gt.png,89.9513,94.7099,948.6833,80.7496,94.7099
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0003_2CH_ES_gt.png,90.5573,95.0447,1334.1664,76.7648,95.0447
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0002_4CH_ES_gt.png,84.4160,91.5495,1772.0045,72.9829,91.5495
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0004_4CH_ES_gt.png,90.9616,95.2669,1063.0146,77.1143,95.2669
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0005_2CH_ED_gt.png,87.7816,93.4933,1360.1471,74.2505,93.4933
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0005_4CH_ED_gt.png,92.5829,96.1486,1140.1754,77.6907,96.1486
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0001_4CH_ES_gt.png,91.9548,95.8088,1000.0000,81.1862,95.8088
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0002_4CH_ED_gt.png,85.1976,92.0073,2202.2715,68.3458,92.0073
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0003_2CH_ED_gt.png,95.3214,97.6047,806.2258,73.6992,97.6047
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0004_4CH_ED_gt.png,95.4219,97.6573,632.4556,79.2856,97.6573
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0002_2CH_ED_gt.png,85.6815,92.2887,1581.1388,69.7055,92.2887
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0001_2CH_ED_gt.png,92.4406,96.0719,728.0110,78.0626,96.0719
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0003_4CH_ED_gt.png,90.5438,95.0373,1315.2947,76.7064,95.0373
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0002_2CH_ES_gt.png,81.6024,89.8693,2886.1741,72.2405,89.8693
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0001_2CH_ES_gt.png,83.9231,91.2589,1476.4823,77.7268,91.2589
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0001_4CH_ED_gt.png,94.3670,97.1019,1526.4337,73.8601,97.1019
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0006_2CH_ES_gt.png,80.8199,89.3927,1403.5669,81.0507,89.3927
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0006_2CH_ED_gt.png,92.0603,95.8660,800.0000,78.8898,95.8660
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/cris/pt_on_sdm_camus_ft_on_camus_reduce_lr/p3/mask_1/patient0006_4CH_ED_gt.png,88.9486,94.1511,1360.1471,76.8509,94.1511
