filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p3/mask_1/patient0004_2CH_ED_gt.png,84.9396,91.8566,1802.7756,70.6511,91.8566
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p3/mask_1/patient0002_4CH_ES_gt.png,90.3354,94.9223,1431.7821,76.3557,94.9223
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p3/mask_1/patient0002_4CH_ED_gt.png,85.6616,92.2771,3764.3059,68.6157,92.2771
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p3/mask_1/patient0001_4CH_ED_gt.png,88.0825,93.6637,1802.7756,70.4220,93.6637
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p3/mask_1/patient0005_2CH_ES_gt.png,88.2562,93.7618,1746.4248,81.2459,93.7618
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p3/mask_1/patient0001_2CH_ES_gt.png,79.3218,88.4687,2236.0679,74.9366,88.4687
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p3/mask_1/patient0002_2CH_ED_gt.png,70.6901,82.8286,10800.0000,60.2454,82.8286
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p3/mask_1/patient0005_2CH_ED_gt.png,81.0977,89.5624,2280.3508,70.3196,89.5624
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p3/mask_1/patient0005_4CH_ED_gt.png,94.2592,97.0448,761.5773,78.5869,97.0448
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p3/mask_1/patient0002_2CH_ES_gt.png,81.8665,90.0292,2343.0750,72.4004,90.0292
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p3/mask_1/patient0005_4CH_ES_gt.png,85.2551,92.0407,1835.7559,79.2376,92.0407
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p3/mask_1/patient0003_2CH_ED_gt.png,92.0186,95.8434,2507.9873,71.9380,95.8434
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p3/mask_1/patient0001_2CH_ED_gt.png,86.2711,92.6296,1802.7756,74.6204,92.6296
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p3/mask_1/patient0004_4CH_ES_gt.png,53.3355,69.5671,16620.7695,51.4145,69.5671
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p3/mask_1/patient0003_4CH_ES_gt.png,76.9966,87.0035,2200.0000,73.0433,87.0035
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p3/mask_1/patient0004_4CH_ED_gt.png,81.5539,89.8399,2765.8635,71.4681,89.8399
