filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0005_4CH_ES_gt.png,76.9664,86.9842,2039.6078,74.1811,86.9842
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0005_4CH_ED_gt.png,94.3453,97.0904,806.2258,78.6324,97.0904
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0002_2CH_ES_gt.png,75.1020,85.7809,3006.6594,68.1521,85.7809
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0001_2CH_ED_gt.png,89.4436,94.4277,2213.5945,76.4184,94.4277
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0001_4CH_ES_gt.png,88.8604,94.1017,1700.0000,79.4790,94.1017
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0004_2CH_ES_gt.png,85.0314,91.9102,3623.5339,72.7410,91.9102
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0001_2CH_ES_gt.png,84.4803,91.5873,1700.0000,78.0552,91.5873
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0004_4CH_ES_gt.png,87.1804,93.1512,1941.6489,74.9986,93.1512
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0005_2CH_ES_gt.png,85.1796,91.9967,2549.5098,79.4808,91.9967
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0003_4CH_ES_gt.png,84.3416,91.5057,1931.3208,77.5455,91.5057
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0003_2CH_ES_gt.png,89.4161,94.4123,1868.1542,76.1325,94.4123
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0003_4CH_ED_gt.png,91.2111,95.4036,1170.4700,77.0727,95.4036
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0001_4CH_ED_gt.png,80.3503,89.1047,3200.0000,65.8630,89.1047
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0004_4CH_ED_gt.png,88.3507,93.8151,1824.8287,75.4433,93.8151
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0005_2CH_ED_gt.png,86.9726,93.0325,2545.5845,73.7896,93.0325
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0002_4CH_ES_gt.png,88.8424,94.0916,1824.8287,75.5250,94.0916
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0004_2CH_ED_gt.png,83.0817,90.7591,3080.5842,69.5536,90.7591
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0002_4CH_ED_gt.png,86.9196,93.0021,3828.8379,69.3407,93.0021
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0002_2CH_ED_gt.png,76.2310,86.5126,4750.7891,63.9294,86.5126
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0003_2CH_ED_gt.png,91.7146,95.6782,2505.9929,71.7728,95.6782
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p4/mask_1/patient0006_4CH_ED_gt.png,88.1231,93.6866,1300.0000,76.3864,93.6866
