filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0003_2CH_ES_gt.png,90.7797,95.1670,1476.4823,76.8872,95.1670
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0001_2CH_ED_gt.png,88.0061,93.6205,1280.6249,75.6112,93.6205
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0003_4CH_ES_gt.png,89.0838,94.2268,2024.8457,80.2665,94.2268
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0002_2CH_ES_gt.png,88.4389,93.8648,2061.5527,76.2360,93.8648
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0003_4CH_ED_gt.png,90.1137,94.7998,1389.2444,76.4689,94.7998
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0005_4CH_ED_gt.png,88.9374,94.1448,1236.9318,75.6869,94.1448
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0005_4CH_ES_gt.png,83.1946,90.8265,1389.2444,78.0234,90.8265
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0001_4CH_ED_gt.png,88.1855,93.7219,2700.0000,70.4802,93.7219
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0004_2CH_ED_gt.png,92.9012,96.3200,1166.1903,75.1145,96.3200
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0002_2CH_ED_gt.png,84.3532,91.5126,2720.2942,68.9294,91.5126
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0002_4CH_ED_gt.png,85.9224,92.4283,2022.3749,68.7668,92.4283
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0005_2CH_ES_gt.png,84.8766,91.8198,1902.6299,79.3038,91.8198
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0005_2CH_ED_gt.png,85.8672,92.3963,1788.8544,73.1535,92.3963
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0001_4CH_ES_gt.png,88.7477,94.0384,2061.5527,79.4158,94.0384
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0004_4CH_ED_gt.png,92.1977,95.9405,948.6833,77.5687,95.9405
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0002_4CH_ES_gt.png,88.1442,93.6986,1802.7756,75.1319,93.6986
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0003_2CH_ED_gt.png,92.1230,95.9000,1838.4777,71.9946,95.9000
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0004_4CH_ES_gt.png,85.8917,92.4105,1802.7756,74.2579,92.4105
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0004_2CH_ES_gt.png,93.5683,96.6773,848.5281,77.5080,96.6773
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0001_2CH_ES_gt.png,84.3037,91.4834,1431.7821,77.9513,91.4834
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0006_4CH_ES_gt.png,73.8002,84.9253,1711.7242,76.6197,84.9253
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0007_2CH_ES_gt.png,85.6655,92.2794,2195.4497,74.0569,92.2794
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0006_4CH_ED_gt.png,86.9390,93.0132,3059.4116,75.7130,93.0132
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0006_2CH_ED_gt.png,87.2880,93.2126,1389.2444,76.2364,93.2126
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0006_2CH_ES_gt.png,79.1562,88.3656,3765.6343,80.0235,88.3656
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0007_4CH_ED_gt.png,89.8811,94.6709,2109.5022,71.7079,94.6709
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0008_2CH_ES_gt.png,55.8099,71.6385,2906.8884,64.3524,71.6385
