filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0002_2CH_ES_gt.png,90.3346,94.9219,1208.3046,77.2931,94.9219
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0001_4CH_ES_gt.png,89.0331,94.1984,1552.4175,79.5758,94.1984
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0002_4CH_ES_gt.png,90.3016,94.9037,1708.8007,76.3370,94.9037
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0004_4CH_ED_gt.png,92.5692,96.1412,1044.0306,77.7694,96.1412
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0005_2CH_ES_gt.png,79.0160,88.2781,3452.5352,75.7622,88.2781
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0005_4CH_ES_gt.png,81.3153,89.6949,1612.4515,76.8918,89.6949
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0004_4CH_ES_gt.png,79.4000,88.5173,2517.9358,70.3648,88.5173
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0001_2CH_ED_gt.png,87.3437,93.2443,1431.7821,75.2351,93.2443
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0004_2CH_ES_gt.png,88.1054,93.6766,1664.3317,74.5074,93.6766
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/clip_seg/full_train_reduce_lr/camus/p5/mask_1/patient0002_4CH_ED_gt.png,85.1501,91.9796,2600.0000,68.3181,91.9796
