filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p0/mask_1/patient0003_2CH_ES_gt.png,36.9162,53.9253,18754.4668,35.6454,53.9253
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p0/mask_1/patient0004_4CH_ES_gt.png,51.3395,67.8468,16745.1484,49.6942,67.8468
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p0/mask_1/patient0002_4CH_ED_gt.png,49.8264,66.5121,12001.6660,42.8507,66.5121
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p0/mask_1/patient0001_4CH_ES_gt.png,40.0470,57.1908,16311.0400,42.5681,57.1908
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p0/mask_1/patient0002_2CH_ES_gt.png,33.9333,50.6719,12301.6260,33.0431,50.6719
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p0/mask_1/patient0004_4CH_ED_gt.png,50.3683,66.9932,17055.7910,48.6214,66.9932
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p0/mask_1/patient0005_2CH_ES_gt.png,30.9368,47.2545,15669.7158,34.7386,47.2545
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p0/mask_1/patient0001_2CH_ED_gt.png,42.3990,59.5496,15255.4902,41.5403,59.5496
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p0/mask_1/patient0001_4CH_ED_gt.png,52.3944,68.7616,13046.4551,45.5199,68.7616
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p0/mask_1/patient0003_4CH_ED_gt.png,57.5022,73.0176,5500.0000,54.6867,73.0176
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/pt_on_sdm_camus_ft_on_camus_reduce_lr/p0/mask_1/patient0004_2CH_ES_gt.png,44.5708,61.6595,16735.5918,42.4902,61.6595
