filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0005_2CH_ES_gt.png,86.2831,92.6365,1552.4175,80.1206,92.6365
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0004_2CH_ES_gt.png,78.3509,87.8615,4242.6406,68.6922,87.8615
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0001_2CH_ED_gt.png,91.3736,95.4924,1118.0339,77.4831,95.4924
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0001_4CH_ES_gt.png,76.0624,86.4039,2983.2869,71.7813,86.4039
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0005_4CH_ES_gt.png,74.7412,85.5450,3827.5317,72.7419,85.5450
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0002_2CH_ES_gt.png,86.4029,92.7055,3352.6108,75.0767,92.7055
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0004_4CH_ES_gt.png,82.9468,90.6786,2220.3604,72.5260,90.6786
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0003_2CH_ED_gt.png,84.9378,91.8555,3748.3330,67.9501,91.8555
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0003_2CH_ES_gt.png,85.2594,92.0432,2773.0847,73.7634,92.0432
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0004_2CH_ED_gt.png,84.7731,91.7592,2860.0698,70.5536,91.7592
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0005_4CH_ED_gt.png,90.4790,95.0015,1414.2136,76.5436,95.0015
/mnt/Enterprise/manish/models/biomedclip_seg/output_masks/cris/full_train_reduce_lr/sdm_camus/p5/mask_1/patient0004_4CH_ED_gt.png,86.0691,92.5130,1992.4858,74.1413,92.5130
