filename,iou,dice,hausdorff_distance,ones_dice_diff,zeros_dice_diff
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0001_2CH_ED_gt.png,86.7837,92.9243,1500.0000,74.9150,92.9243
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0004_2CH_ED_gt.png,89.2910,94.3426,1802.7756,73.1371,94.3426
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0001_2CH_ES_gt.png,85.0508,91.9216,1772.0045,78.3895,91.9216
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0005_4CH_ES_gt.png,71.7146,83.5277,3354.1021,70.7246,83.5277
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0004_2CH_ES_gt.png,88.1719,93.7142,9080.1982,74.5450,93.7142
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0003_4CH_ES_gt.png,91.9994,95.8330,1216.5525,81.8728,95.8330
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0002_2CH_ED_gt.png,81.8550,90.0223,3962.3225,67.4391,90.0223
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0002_2CH_ES_gt.png,75.2223,85.8593,4220.1895,68.2305,85.8593
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0004_4CH_ES_gt.png,85.9938,92.4695,3535.5339,74.3170,92.4695
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0001_4CH_ED_gt.png,88.2648,93.7667,1843.9089,70.5249,93.7667
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0005_2CH_ES_gt.png,66.9746,80.2213,3361.5471,67.7054,80.2213
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0003_2CH_ES_gt.png,81.2272,89.6413,3440.9302,71.3614,89.6413
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0005_4CH_ED_gt.png,77.4717,87.3060,3000.0000,68.8480,87.3060
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0002_4CH_ES_gt.png,84.5110,91.6054,3130.4954,73.0388,91.6054
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0005_2CH_ED_gt.png,82.5504,90.4412,2789.2651,71.1984,90.4412
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0001_4CH_ES_gt.png,87.0639,93.0847,2353.7205,78.4621,93.0847
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0003_4CH_ED_gt.png,90.1309,94.8093,1334.1664,76.4784,94.8093
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0004_4CH_ED_gt.png,88.1610,93.7080,1529.7058,75.3363,93.7080
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0003_2CH_ED_gt.png,84.1584,91.3978,2941.0884,67.4924,91.3978
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0002_4CH_ED_gt.png,84.4537,91.5717,3100.0000,67.9103,91.5717
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0006_2CH_ED_gt.png,79.5035,88.5816,3640.0552,71.6053,88.5816
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0006_4CH_ED_gt.png,82.3347,90.3116,4011.2344,73.0114,90.3116
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0006_2CH_ES_gt.png,55.5802,71.4490,4535.4160,63.1069,71.4490
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0006_4CH_ES_gt.png,57.1978,72.7718,2700.0000,64.4662,72.7718
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0007_2CH_ES_gt.png,79.5918,88.6363,3000.0000,70.4138,88.6363
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0008_4CH_ES_gt.png,78.3389,87.8540,2137.7559,78.4605,87.8540
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0007_2CH_ED_gt.png,83.3954,90.9460,3047.9502,67.8928,90.9460
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0007_4CH_ES_gt.png,88.5655,93.9361,1389.2444,73.1952,93.9361
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0008_2CH_ED_gt.png,83.8524,91.2171,2158.7031,76.8011,91.2171
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0009_4CH_ES_gt.png,88.4758,93.8856,1204.1594,79.2872,93.8856
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0007_4CH_ED_gt.png,86.9660,93.0287,2416.6091,70.0657,93.0287
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0010_2CH_ED_gt.png,91.8452,95.7493,1000.0000,78.4949,95.7493
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0010_4CH_ED_gt.png,85.2081,92.0134,2184.0330,77.6461,92.0134
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0010_2CH_ES_gt.png,71.9976,83.7193,2624.8809,74.4625,83.7193
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0009_2CH_ED_gt.png,92.4726,96.0891,1063.0146,71.6747,96.0891
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0008_2CH_ES_gt.png,45.5358,62.5768,4600.0000,55.2908,62.5768
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0009_2CH_ES_gt.png,89.0238,94.1932,1077.0330,78.8557,94.1932
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0009_4CH_ED_gt.png,91.4433,95.5304,1236.9318,70.2529,95.5304
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0008_4CH_ED_gt.png,73.0916,84.4542,3140.0637,69.5554,84.4542
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0010_4CH_ES_gt.png,71.6677,83.4958,2701.8513,75.4949,83.4958
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0011_2CH_ED_gt.png,79.5040,88.5818,4110.9609,66.8668,88.5818
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0011_2CH_ES_gt.png,82.0175,90.1205,3052.8674,75.1910,90.1205
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0011_4CH_ES_gt.png,89.3204,94.3590,1800.0000,77.2429,94.3590
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0012_2CH_ED_gt.png,77.2550,87.1682,4159.3271,63.7955,87.1682
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0012_4CH_ED_gt.png,93.2304,96.4966,1802.7756,74.2039,96.4966
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0011_4CH_ED_gt.png,91.5357,95.5808,1421.2671,70.5225,95.5808
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0012_2CH_ES_gt.png,79.7696,88.7465,8600.0000,73.4532,88.7465
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0012_4CH_ES_gt.png,94.4869,97.1653,1200.0000,82.0550,97.1653
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0014_4CH_ED_gt.png,89.9792,94.7253,1526.4337,78.8042,94.7253
/home/manish/sedoc/biomedclip/lightning-hydra-starter/asmus_out_masks/clip_seg/full_train_reduce_lr/sdm_camus/p2/mask_1/patient0013_4CH_ED_gt.png,85.2005,92.0089,2500.0000,56.5999,92.0089
